timestamp,http_code,time_total,result
2026-08-27T14:30:35.3NZ,200,0.007603,success
2026-08-27T14:30:35.3NZ,200,0.007601,success
2026-08-27T14:30:35.3NZ,200,0.010685,success
2026-08-27T14:30:35.3NZ,200,0.010685,success
2026-08-27T14:30:35.3NZ,200,0.012762,success
2026-08-27T14:30:35.3NZ,200,0.012761,success
2026-08-27T14:30:35.3NZ,200,0.008951,success
2026-08-27T14:30:35.3NZ,200,0.008947,success
2026-08-27T14:30:35.3NZ,200,0.006136,success
2026-08-27T14:30:35.3NZ,200,0.004698,success
2026-08-27T14:30:36.3NZ,200,0.006770,success
2026-08-27T14:30:36.3NZ,200,0.006330,success
2026-08-27T14:30:36.3NZ,200,0.005991,success
2026-08-27T14:30:36.3NZ,200,0.004500,success
2026-08-27T14:30:36.3NZ,200,0.006806,success
2026-08-27T14:30:36.3NZ,200,0.006806,success
2026-08-27T14:30:36.3NZ,200,0.009323,success
2026-08-27T14:30:36.3NZ,200,0.009323,success
2026-08-27T14:30:36.3NZ,200,0.008780,success
2026-08-27T14:30:36.3NZ,200,0.008780,success
2026-08-27T14:30:36.3NZ,200,0.010059,success
2026-08-27T14:30:36.3NZ,200,0.010134,success
2026-08-27T14:30:36.3NZ,200,0.015251,success
2026-08-27T14:30:36.3NZ,200,0.015251,success
2026-08-27T14:30:37.3NZ,200,0.011458,success
2026-08-27T14:30:37.3NZ,200,0.011458,success
2026-08-27T14:30:37.3NZ,200,0.005511,success
2026-08-27T14:30:37.3NZ,200,0.005711,success
2026-08-27T14:30:37.3NZ,200,0.004337,success
2026-08-27T14:30:37.3NZ,200,0.003551,success
2026-08-27T14:30:37.3NZ,200,0.006754,success
2026-08-27T14:30:37.3NZ,200,0.006961,success
2026-08-27T14:30:37.3NZ,200,0.006534,success
2026-08-27T14:30:37.3NZ,200,0.006550,success
2026-08-27T14:30:37.3NZ,200,0.004948,success
2026-08-27T14:30:37.3NZ,200,0.004948,success
2026-08-27T14:30:37.3NZ,200,0.005461,success
2026-08-27T14:30:37.3NZ,200,0.004817,success
2026-08-27T14:30:37.3NZ,200,0.020465,success
